amfi_code,scheme_name,fund_house,category,plan,expense_ratio_pct,return_1yr_pct,return_3yr_pct,return_5yr_pct,cagr_1yr,cagr_3yr,cagr_5yr,daily_return_mean,daily_return_std,sharpe_ratio,sortino_ratio,alpha,beta,max_drawdown,max_drawdown_start_date,max_drawdown_end_date,tracking_error_nifty100,daily_return_mean_from_summary,daily_return_std_from_summary,min_return,max_return,median_return,return_3yr_rank,sharpe_rank,alpha_rank,expense_ratio_rank,max_drawdown_rank,composite_rank_score,fund_score
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,Regular,1.36,14.02,18.08,17.55,0.29604659337893646,0.3174436308745623,,0.0011613203372383767,0.012146866581493165,1.1806150671375009,2.0312380806218604,0.2926358334175106,0.0005490042506317283,-0.18188513572116294,2024-10-24,2025-01-23,0.2318665444119586,0.0011613203372383767,0.012152155877011201,-0.0384182138086695,0.040812044430152294,0.000954652701362857,5.0,5.0,3.0,15.0,16.0,7.199999999999999,84.1025641025641
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,Regular,1.38,14.88,15.18,18.94,0.22261065131342206,0.35074709086225697,,0.0010266978562569042,0.012220013702146242,0.998665661818648,1.7053400767417735,0.2607666908004223,-0.06626542862803757,-0.20960883862039192,2022-04-14,2022-08-11,0.2375485376255476,0.0010266978562569042,0.012225334849231497,-0.040754779751467796,0.04159058083973299,0.0006127059519505096,1.0,11.0,9.0,17.0,13.0,8.7,80.25641025641026
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap,Regular,1.38,15.43,16.58,17.69,0.5323239623092084,0.32408509914273687,,0.0010798038431409668,0.011923814383771362,1.094174989472087,1.8308362736202326,0.2719535450128533,0.0051035258305283,-0.16217208574644848,2022-03-11,2022-05-12,0.2285998777868355,0.0010798038431409668,0.011929006552266409,-0.04423756632595455,0.0419539131278186,0.0010861567900384284,4.0,7.0,6.0,17.0,21.0,8.8,80.0
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,Regular,1.46,15.12,14.81,12.68,0.20360678307711866,0.33965137119868816,,0.001073675403449081,0.008937303116286446,1.4489218218563988,2.3880052293383,0.2698375144191807,0.023683558075848606,-0.11265729075028275,2023-07-11,2023-10-20,0.18958112571835656,0.001073675403449081,0.008941194822595982,-0.02945096992168761,0.03002489563329247,0.0012892521101068866,2.0,1.0,7.0,23.0,33.0,9.0,79.48717948717949
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,Regular,1.45,15.74,15.65,13.5,0.26657081760850154,0.2955213406082444,,0.001081754914045031,0.010003504836369408,1.3073129850148517,2.366536929073976,0.27330465038306057,-0.022829569792426545,-0.1297396816518679,2022-03-07,2022-04-13,0.2063351207604329,0.001081754914045031,0.01000786081516778,-0.029748087815623214,0.03355401228417154,0.0010813993121183696,7.0,2.0,5.0,22.0,28.0,9.700000000000001,77.69230769230768
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,Direct,0.8,14.12,14.41,13.02,0.13064279264417977,0.3245342649474243,,0.0008430464116382315,0.009044392915822498,1.0269712799368789,1.8070422630748022,0.2119482701352573,0.01623216976141703,-0.12588275606922517,2022-10-04,2023-05-30,0.19150361445538758,0.0008430464116382315,0.009048331253878,-0.026317072640131722,0.031233656778760333,0.0010675938382525008,3.0,10.0,13.0,12.0,29.0,10.7,75.12820512820512
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,Regular,1.43,24.56,23.39,20.67,0.8277605861507404,0.2664260140461172,,0.0012010157369980656,0.01583018274009477,0.9457198875187951,1.6768528532973277,0.3033696538698332,-0.023196062044059707,-0.2870600572176455,2024-08-28,2025-05-14,0.28375789310276334,0.0012010157369980656,0.01583707591818766,-0.04518049215606024,0.06471309359097144,0.0012500354630256005,12.0,14.0,1.0,21.0,5.0,10.95,74.48717948717949
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,Regular,1.52,20.2,20.08,20.61,0.6513871892998797,0.2697273285070769,,0.0011941715475284602,0.015641047503695767,0.9502094087546468,1.62128952154629,0.3005787817097677,0.011455159960520708,-0.31171900300634214,2024-05-03,2025-01-03,0.2790487979409472,0.0011941715475284602,0.01564785832374583,-0.048870073077142306,0.0484895060024324,0.0009867965841059423,10.0,13.0,2.0,26.5,4.0,11.025,74.2948717948718
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,Regular,1.6,11.16,13.58,14.26,0.3975176148971702,0.29148728617694597,,0.0011240540293206527,0.011128731754897056,1.2354677702046803,2.148886286822985,0.2827036785246582,0.01813388408385924,-0.1639674294693263,2023-08-10,2023-10-20,0.2172705794478895,0.0011240540293206527,0.011133577708427348,-0.03126636499133917,0.039175675444784286,0.000726504866564115,8.0,3.0,4.0,36.5,20.0,11.425,73.26923076923077
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,Regular,1.54,12.42,12.36,14.45,0.6043734071403091,0.30424881857729,,0.0009167982325947294,0.00865252215658804,1.2087927013264017,2.142336019954779,0.23201007160635082,-0.03175144113890974,-0.1501238549864533,2023-08-24,2024-02-05,0.19109935520724483,0.0009167982325947294,0.00865628985637757,-0.02767955146934109,0.035096209280954804,0.0009400451978387458,6.0,4.0,10.0,30.5,24.0,11.775,72.37179487179488
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,Regular,1.51,15.84,14.0,14.7,0.339810484550213,0.22629511932923396,,0.0008652259973214283,0.008908744927763888,1.0821301827119612,1.8518738484617323,0.21829397904608644,-0.00835383212696202,-0.17414075086657232,2024-01-02,2024-07-19,0.19203157326490003,0.0008652259973214283,0.008912624198545502,-0.0284902628676873,0.028217948101607604,0.0009691160632647744,14.0,8.0,11.0,24.5,18.0,13.875,66.98717948717949
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,Regular,1.61,14.12,17.16,19.0,0.21481222193726257,0.26842444431705115,,0.0010551910655344048,0.01117416390431052,1.1326148295729737,1.8768860248792327,0.26598577542043045,-0.0025230046646992346,-0.17248105753451382,2022-06-06,2022-10-24,0.21942561535398014,0.0010551910655344048,0.011179029641055082,-0.030092245837959664,0.04199461580543096,0.0012387648666916107,11.0,6.0,8.0,38.0,19.0,14.000000000000002,66.66666666666666
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,Regular,1.6,14.82,13.78,12.86,0.4792412023860102,0.28937763405434436,,0.0008517723174694551,0.009173117095567356,1.0276606230534917,1.8012345544594734,0.21399784776051212,0.02108631625012805,-0.11291596329323073,2023-04-24,2023-07-05,0.19262252856927614,0.0008517723174694551,0.009177111485957212,-0.03812135374183845,0.0339559924621915,0.0008082145761010295,9.0,9.0,12.0,36.5,32.0,16.025,61.47435897435898
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,Direct,0.72,14.42,12.33,14.72,0.25539980483954094,0.21068835853974166,,0.0006163137445172902,0.008813577970073025,0.6454883908162352,1.1555228606463117,0.15643835948169668,-0.03663900671860935,-0.18629743138595511,2023-10-30,2024-02-29,0.19336519250282613,0.0006163137445172902,0.008817415800853679,-0.025402077173765192,0.035912657645342794,0.0003746334079655078,15.0,21.0,22.0,5.5,15.0,16.475,60.32051282051282
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,Direct,0.66,15.25,11.3,14.23,0.05706100044974027,0.1625138426608188,,0.0007852425930349881,0.008777154252792277,0.9536945979076148,1.6112718698760977,0.1986859936686296,-0.026159307513513398,-0.11803493502764295,2024-05-21,2024-09-02,0.1920435858331898,0.0007852425930349881,0.008780976223037766,-0.025775297433567546,0.029090904826240216,0.0006421104917162523,23.0,12.0,15.0,4.0,30.0,16.5,60.25641025641026
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,Direct,0.92,11.48,13.38,13.48,0.2867535802656873,0.18416207261179407,,0.0007095223731125696,0.009236495497973776,0.7761280640107955,1.331882759361085,0.17729754927531766,0.048820404259577385,-0.15200013055606398,2023-12-22,2025-01-01,0.1909889237537513,0.0007095223731125696,0.009240517486188763,-0.03150541787903305,0.028407358479071387,0.0004307202166928814,19.0,18.0,16.0,14.0,23.0,17.799999999999997,56.923076923076934
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,Regular,1.41,16.67,14.76,12.6,0.4181904829701364,0.18403728511876327,,0.0006501094769466271,0.009590147510860333,0.6491613267142748,1.0969019555871993,0.1625385327998104,0.041896462728119754,-0.1982565826298267,2023-03-31,2023-08-14,0.19591952726841844,0.0006501094769466271,0.009594323495169223,-0.033229575908718,0.04381158192665158,0.0006944736445895217,20.0,20.0,20.0,19.0,14.0,19.25,53.205128205128204
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,Direct,0.89,10.14,11.77,12.31,0.22493224932249345,0.19988238972733385,,0.000600473969875538,0.00817506154471576,0.6651465073799169,1.139008897422673,0.1513635464823924,-0.0014335213897801293,-0.1165062450540909,2022-01-03,2022-06-09,0.18299670833678675,0.000600473969875538,0.008178621336543391,-0.025465982566505563,0.030547428464951176,0.0004935448208374105,17.0,19.0,23.0,13.0,31.0,19.5,52.56410256410257
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Direct,0.75,13.95,12.14,13.66,0.197667410165155,0.20795927128609049,,0.00032985864437101356,0.008804814235316068,0.12967093797589616,0.22128664718988628,0.08232801295222093,0.02588321244009315,-0.21751396370148224,2022-02-24,2023-05-22,0.18781805324020517,0.00032985864437101356,0.008808648249969932,-0.029495638492551657,0.030557924932507863,0.0005077829988064941,16.0,29.0,28.0,8.0,10.0,19.85,51.66666666666666
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,Regular,1.52,14.91,14.56,15.68,0.14269394138778924,0.14733633408192426,,0.0008250722735460028,0.009715216985647375,0.9266906941736961,1.6342633474143768,0.20873010086942337,-0.026387719943843004,-0.1527259422823477,2023-09-05,2024-01-24,0.2031250024312704,0.0008250722735460028,0.009719447430866657,-0.026126805269004794,0.031415035056217455,0.000913545453737008,24.0,15.0,14.0,26.5,22.0,19.925,51.47435897435897
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,Regular,1.64,17.43,15.34,15.78,0.135831349444816,0.2553011900760518,,0.000645340694310669,0.009922517366170294,0.6197873560831759,1.0897356699578142,0.16211256794033255,0.016682689437770803,-0.21539827112383225,2022-01-03,2022-07-04,0.20212821638219558,0.000645340694310669,0.009926838079358374,-0.03127133856604847,0.03238586803490251,0.00038953457999535424,13.0,22.0,21.0,39.5,11.0,20.625000000000004,49.67948717948717
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,Regular,1.42,15.63,11.54,11.46,0.08489081269294418,0.13964776200833584,,0.000697595408431375,0.008742566603575645,0.7983203321068844,1.3391723126137718,0.17703302365844073,-0.04026895236982061,-0.13897862823061635,2023-09-19,2023-11-09,0.19286377869652224,0.000697595408431375,0.008746373512793112,-0.02590019423278056,0.02706446134923368,0.0005841608946006716,25.0,17.0,17.0,20.0,27.0,20.849999999999998,49.1025641025641
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,Regular,1.57,13.76,12.1,11.31,0.20207703983094838,0.1964765998294764,,0.0006741587522893979,0.008082796197368593,0.8174551393856109,1.4370807005474366,0.17048756803412696,-0.019486785689474546,-0.1085986215250232,2022-02-03,2022-03-29,0.18360039504722814,0.0006741587522893979,0.008086315812687745,-0.021104459881835735,0.02556508665321444,0.0006317905386254985,18.0,16.0,19.0,34.0,34.0,21.699999999999996,46.923076923076934
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,Direct,0.78,19.98,15.29,15.85,0.15443720834451846,0.11234406744015213,,0.00047686346287115325,0.011555912310051271,0.30074282107968664,0.5092777013303121,0.11989100971217971,0.00905441262173916,-0.21117279560132118,2025-04-04,2025-09-12,0.22349476269386287,0.00047686346287115325,0.011560944277330922,-0.04521750246220968,0.036193378351583094,0.0007529965135228966,26.0,27.0,26.0,10.0,12.0,22.45,45.00000000000001
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,Regular,1.53,21.3,20.15,21.88,0.15811221971300937,0.08000336452935009,,0.0007071093821003067,0.015893742749060497,0.44862927737411723,0.7466888421349788,0.1750072167561127,0.10349663691337592,-0.2334488614483311,2025-04-09,2026-02-20,0.2771656834988998,0.0007071093821003067,0.015900663604058236,-0.058102013949189124,0.05930431349399523,0.0009212336020882894,27.0,26.0,18.0,28.5,9.0,23.374999999999996,42.62820512820513
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Regular,1.54,11.96,12.82,12.35,0.1811115252275146,0.18026340835702315,,0.0005222511308194414,0.009038146151987628,0.4642395121297799,0.7628329156682928,0.13173190226099432,-0.004050271130006511,-0.14844576917771746,2022-01-03,2022-02-04,0.1931799440188807,0.0005222511308194414,0.009042081769919406,-0.03667646771901012,0.02936234489783307,0.00043211760993511206,21.0,25.0,24.0,30.5,25.0,24.425,39.93589743589744
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Regular,1.59,14.37,12.25,13.42,0.16837098075385626,0.1725023345537946,,0.0005220152587214266,0.008477702565485598,0.49448776650267684,0.8633663278643374,0.13042924450705445,0.0363563990221998,-0.1757361416468729,2024-01-09,2025-02-14,0.18303908068506228,0.0005220152587214266,0.008481394140912233,-0.023778576314587574,0.028579541907659545,0.000582053204319255,22.0,24.0,25.0,35.0,17.0,24.55,39.61538461538462
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,Regular,0.74,8.89,7.68,7.94,0.0742505077613469,0.07387296414584221,,0.0002676525413793258,0.00031100028536590443,0.4959392533567294,1.0544697578204147,0.06746210411099539,-0.0004440926329707229,-0.0009773140045925555,2025-10-16,2025-10-20,0.1289874086389037,0.0002676525413793258,0.0003111357089670824,-0.0006658341331050588,0.0011972015097430067,0.0002670220684193314,29.0,23.0,31.0,7.0,40.0,25.7,36.66666666666667
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,Regular,1.56,17.12,18.23,17.75,0.2250195657587366,0.07748659555611881,,0.0003119045881482731,0.011267704410000714,0.07603294182043999,0.12480802521263269,0.0780443887615508,0.018056874208118173,-0.24003511326274884,2023-11-09,2024-10-17,0.21907398121492982,0.0003119045881482731,0.011272610878515414,-0.04032252790729607,0.03773352962164522,0.0006051891690095346,28.0,30.0,29.0,33.0,8.0,27.450000000000003,32.179487179487175
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,Direct,0.72,20.59,23.14,21.82,0.1394780335518997,-0.013361745600875774,,0.00020131692580289563,0.015710260530755967,-0.05721152747352654,-0.09447060547091815,0.048824215945539845,0.062001804382671694,-0.5257422117012851,2023-01-17,2025-10-28,0.27701451330492655,0.00020131692580289563,0.015717101489290827,-0.04542894973138323,0.05331971272992497,0.00033914666870793475,38.0,32.0,36.0,5.5,1.0,27.525,31.987179487179496
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,Regular,0.6,4.26,6.18,8.26,0.07120323042122512,0.06689662222456771,,0.0002561287499929851,0.0003232186023448585,-0.08878594080534973,-0.18808095664266228,0.06455677495375998,-0.00040074423947840073,-0.0011629327956168556,2024-04-12,2024-04-30,0.1289893999872326,0.0002561287499929851,0.0003233593463542916,-0.0007042787939615103,0.0012536722913947251,0.00025774814197410123,30.0,34.0,32.0,3.0,39.0,28.25,30.12820512820513
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,Regular,1.53,24.93,22.38,23.8,-0.23986031710270628,-0.04148672076178961,,0.0004244528681492361,0.016243712247153676,0.16273159914799412,0.2768876427571521,0.10897091901704538,-0.06528924788351526,-0.3544691649336603,2024-11-21,2026-05-11,0.29199027940878963,0.0004244528681492361,0.016250785494711695,-0.05184658735441772,0.054850854888488954,0.0001817146398723768,39.0,28.0,27.0,28.5,3.0,28.675,29.038461538461537
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,Regular,0.55,6.19,5.31,8.71,0.10454939683040276,0.04058424419537321,,0.00020153331311365723,0.0025095602714657324,-0.356784800144203,-0.6140836405666813,0.05074772999976104,0.0012566742731558512,-0.08316361763638702,2023-02-09,2024-02-09,0.1346996139800141,0.00020153331311365723,0.002510653047599153,-0.008882773596914917,0.007707926003910348,0.0001540203360888004,33.0,38.0,35.0,1.0,35.0,30.049999999999997,25.51282051282052
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,Regular,1.38,21.97,20.98,22.62,-0.427976145588544,-0.11695776720110418,,0.00018236517391230026,0.01578358842411186,-0.07600665350650072,-0.12829858140342534,0.04801595363775955,-0.06695117463929198,-0.5167775370852656,2025-05-22,2026-05-11,0.2856569457345323,0.00018236517391230026,0.015790461312930562,-0.0483670587509033,0.04310950677229752,0.00017156245141292104,40.0,33.0,37.0,17.0,2.0,30.4,24.615384615384617
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,Regular,0.77,5.34,6.07,5.43,0.055219955107626895,0.058348774794399816,,0.00022226830595075775,0.002497926685834044,-0.2266740478068256,-0.3771183061567,0.05620895216638369,-0.006413850728276473,-0.04328728923970093,2024-09-16,2025-04-01,0.13558741177417136,0.00022226830595075775,0.0024990143961777056,-0.007690394918281163,0.008162601626016341,0.0002262965661761207,32.0,37.0,34.0,9.0,36.0,30.600000000000005,24.102564102564095
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,Regular,0.79,6.18,5.14,7.95,0.0723664530138024,0.06309843818780125,,0.00024154628565905978,0.0003188865505785155,-0.8159225028561653,-1.6842675294150584,0.060861457957871144,0.00026670968338238303,-0.0016224980244717857,2023-09-05,2023-09-12,0.12890076295069128,0.00024154628565905978,0.00031902540821652614,-0.0007660035078232985,0.0012472622638639574,0.0002486988653305211,31.0,40.0,33.0,11.0,38.0,31.349999999999998,22.17948717948719
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Short Duration,Regular,0.56,6.83,7.37,6.41,0.03704968580461343,0.03912747595303223,,0.00017005379350090052,0.0024590026855945725,-0.5673417315891279,-0.9426801708802511,0.042817920315060876,0.0011582183155281404,-0.04308263824636349,2023-05-23,2023-07-28,0.134476586963025,0.00017005379350090052,0.0024600734466666972,-0.008188233425857616,0.008837320193912479,9.90099009900991e-05,34.0,39.0,38.0,2.0,37.0,31.55,21.666666666666668
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,Regular,1.51,16.3,15.61,15.86,-0.16797480944407306,-0.007667088207006012,,0.0001098147223397074,0.011418737054133942,-0.205921236253401,-0.3475332943718598,0.028969397866379445,-0.04212502902189432,-0.2800112356639287,2025-01-07,2026-04-27,0.22550994491400447,0.0001098147223397074,0.011423709289098149,-0.03669488588544001,0.04074460464512519,0.0004720368516024642,37.0,36.0,40.0,24.5,6.0,32.375,19.551282051282048
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,Regular,1.55,10.94,14.84,11.32,-0.02224270997710287,0.012914623345912757,,0.00014159930699210853,0.009160474621006852,-0.20160481721223206,-0.35135100319229234,0.03747580763443281,-0.05826843143880891,-0.24734440880673303,2022-03-30,2022-09-15,0.19919686360816102,0.00014159930699210853,0.009164463506291045,-0.024744195024194893,0.032144994848341435,-7.005935858372947e-05,35.0,35.0,39.0,32.0,7.0,32.550000000000004,19.10256410256409
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Regular,1.64,11.82,11.84,14.14,0.016091186722522632,0.005254060386508996,,0.0002749789297660477,0.008784265536393197,0.030798256072118495,0.052621243117729276,0.0689952982167755,0.009730745001153639,-0.1440161790933726,2023-10-12,2025-02-07,0.18899935954966515,0.0002749789297660477,0.008788090603213448,-0.023383394130157997,0.03362587927855909,0.00025134429087492194,36.0,31.0,30.0,39.5,26.0,33.074999999999996,17.75641025641027
